"State,move",QValue
"('-O-X-X---', 2)",0.8791601698361893
"('-O-X-X---', 4)",0.0
"('-O-X-X---', 6)",0.8249946606805564
"('-O-X-X---', 7)",0.8919544271476496
"('-O-X-X---', 8)",0.8991515317478049
"('-O-X-X--O', 2)",0.0
"('-O-X-X--O', 4)",0.9999938152050242
"('-O-X-X--O', 6)",0.0
"('-O-X-X--O', 7)",0.0
"('-O-X-X-O-', 2)",-0.27378
"('-O-X-X-O-', 4)",0.9983715864020896
"('-O-X-X-O-', 6)",-0.247764339
"('-O-X-X-O-', 8)",-0.45790885245573
"('-O-X-X-OX', 2)",0.0
"('-O-X-X-OX', 4)",-0.9861587127989999
"('-O-X-X-OX', 6)",0.39518452611
"('-O-X-X-XO', 2)",0.539151309
"('-O-X-X-XO', 4)",0.0
"('-O-X-X-XO', 6)",0.7262097694026264
"('-O-X-XO--', 2)",0.0
"('-O-X-XO--', 4)",0.9966767069430399
"('-O-X-XO--', 7)",0.0
"('-O-X-XO--', 8)",0.0
"('-O-X-XO-X', 2)",0.27378
"('-O-X-XO-X', 4)",0.591272217
"('-O-X-XO-X', 7)",0.49600431
"('-O-X-XOOX', 2)",0.9717524751
"('-O-X-XOX-', 2)",0.58991085
"('-O-X-XOX-', 4)",0.0
"('-O-X-XOX-', 8)",0.55764982245573
"('-O-X-XOXO', 2)",0.0
"('-O-X-XOXO', 4)",0.9966767069430399
"('-O-X-XX-O', 2)",0.4162671
"('-O-X-XX-O', 4)",0.0
"('-O-X-XX-O', 7)",0.27378
"('-O-X-XXO-', 2)",0.1377
"('-O-X-XXO-', 4)",-0.959646393
"('-O-X-XXO-', 8)",0.205173
"('-O-X-XXOO', 2)",-0.509784678
"('-O-X-XXOO', 4)",0.8319300000000001
"('-O-XO---X', 2)",-0.34125300000000003
"('-O-XO---X', 5)",-0.6949130867100001
"('-O-XO---X', 6)",-0.80633109213558
"('-O-XO---X', 7)",0.0
"('-O-XO--X-', 2)",0.0
"('-O-XO--X-', 5)",0.0
"('-O-XO--X-', 6)",0.0
"('-O-XO--X-', 8)",0.0
"('-O-XO--XX', 2)",0.6685869716639999
"('-O-XO--XX', 5)",0.63936931311
"('-O-XO--XX', 6)",0.0
"('-O-XO-OXX', 2)",0.0
"('-O-XO-OXX', 5)",-0.722539307241
"('-O-XO-X--', 2)",-0.733106827366911
"('-O-XO-X--', 5)",-0.8435237721839973
"('-O-XO-X--', 7)",0.0
"('-O-XO-X--', 8)",-0.62756626122
"('-O-XO-X-X', 2)",0.42865302600000005
"('-O-XO-X-X', 5)",0.3682422000000001
"('-O-XO-X-X', 7)",-0.9861587127989999
"('-O-XO-XX-', 2)",0.663507711387
"('-O-XO-XX-', 5)",0.7111006479180001
"('-O-XO-XX-', 8)",0.0
"('-O-XO-XXO', 2)",0.0
"('-O-XO-XXO', 5)",0.0
"('-O-XOO-XX', 2)",0.0
"('-O-XOO-XX', 6)",0.9903110989592999
"('-O-XOOX-X', 2)",-0.50468205222
"('-O-XOOX-X', 7)",0.93411656
"('-O-XOOXX-', 8)",0.97740198008
"('-O-XOX---', 2)",-0.7649754309549001
"('-O-XOX---', 6)",-0.8804855600492468
"('-O-XOX---', 7)",0.0
"('-O-XOX---', 8)",-0.8563600824097111
"('-O-XOX--X', 2)",0.0
"('-O-XOX--X', 6)",0.43310015820000003
"('-O-XOX--X', 7)",-0.9903110989592999
"('-O-XOX-X-', 2)",0.0
"('-O-XOX-X-', 6)",0.0
"('-O-XOX-X-', 8)",0.0
"('-O-XOX-XO', 2)",0.0
"('-O-XOX-XO', 6)",0.0
"('-O-XOXO-X', 2)",0.953881592
"('-O-XOXO-X', 7)",0.0
"('-O-XOXOX-', 2)",0.0
"('-O-XOXOX-', 8)",-0.8159563094196329
"('-O-XOXOXX', 2)",-0.99321776927151
"('-O-XOXX--', 2)",0.0
"('-O-XOXX--', 7)",-0.9997263125265993
"('-O-XOXX--', 8)",0.0
"('-O-XOXX-O', 2)",-0.5088170877939
"('-O-XOXX-O', 7)",0.0
"('-O-XOXXXO', 2)",0.0
"('-O-XX----', 2)",0.8585124189694145
"('-O-XX----', 5)",0.0
"('-O-XX----', 6)",0.8766148914247033
"('-O-XX----', 7)",0.740064365693811
"('-O-XX----', 8)",0.8645943178559391
"('-O-XX---O', 2)",0.0
"('-O-XX---O', 5)",0.9992020773370239
"('-O-XX---O', 6)",0.0
"('-O-XX--O-', 2)",0.0
"('-O-XX--O-', 5)",0.995252438490057
"('-O-XX--O-', 6)",0.0
"('-O-XX--O-', 8)",0.0
"('-O-XX--OX', 2)",0.4513598073
"('-O-XX--OX', 5)",0.0
"('-O-XX--OX', 6)",0.7942754059259219
"('-O-XX--XO', 2)",0.585826749
"('-O-XX--XO', 5)",0.0
"('-O-XX--XO', 6)",0.369036
"('-O-XX-O--', 2)",0.0
"('-O-XX-O--', 5)",0.9986972691216717
"('-O-XX-O--', 7)",0.0
"('-O-XX-O--', 8)",0.0
"('-O-XX-O-X', 2)",0.8055205102809648
"('-O-XX-O-X', 5)",0.0
"('-O-XX-O-X', 7)",0.7096222487349
"('-O-XX-OOX', 2)",0.0
"('-O-XX-OOX', 5)",0.99321776927151
"('-O-XX-OX-', 2)",0.5432354100000001
"('-O-XX-OX-', 5)",0.0
"('-O-XX-OX-', 8)",0.6640508968200001
"('-O-XX-OXO', 2)",0.0
"('-O-XX-OXO', 5)",0.959646393
"('-O-XX-X-O', 2)",0.58497492222
"('-O-XX-X-O', 5)",0.34125300000000003
"('-O-XX-X-O', 7)",0.42586886511
"('-O-XX-XO-', 2)",0.41162733900000004
"('-O-XX-XO-', 5)",0.27378
"('-O-XX-XO-', 8)",0.699992346987
"('-O-XX-XOO', 2)",0.9717524751
"('-O-XX-XOO', 5)",0.51
"('-O-XXO---', 2)",0.0
"('-O-XXO---', 6)",0.0
"('-O-XXO---', 7)",0.0
"('-O-XXO---', 8)",0.0
"('-O-XXO--X', 2)",0.0
"('-O-XXO--X', 6)",0.0
"('-O-XXO--X', 7)",0.0
"('-O-XXO-OX', 2)",0.0
"('-O-XXO-OX', 6)",0.0
"('-O-XXO-X-', 2)",0.0
"('-O-XXO-X-', 6)",0.0
"('-O-XXO-X-', 8)",0.0
"('-O-XXO-XO', 2)",0.0
"('-O-XXO-XO', 6)",-0.23409000000000002
"('-O-XXOO-X', 2)",0.0
"('-O-XXOO-X', 7)",0.0
"('-O-XXOOX-', 2)",0.0
"('-O-XXOOX-', 8)",0.0
"('-O-XXOOXX', 2)",0.0
"('-O-XXOX--', 2)",0.0
"('-O-XXOX--', 7)",0.44932887
"('-O-XXOX--', 8)",0.54906984
"('-O-XXOX-O', 2)",0.882351
"('-O-XXOX-O', 7)",-0.34415433900000003
"('-O-XXOXO-', 2)",0.9176457
"('-O-XXOXO-', 8)",0.0
"('-O-XXOXOX', 2)",0.0
"('-O-XXOXXO', 2)",-0.9861587127989999
"('-OO----XX', 3)",0.0
"('-OO----XX', 4)",0.0
"('-OO----XX', 5)",0.0
"('-OO----XX', 6)",0.9998773880119165
"('-OO---X-X', 3)",0.0
"('-OO---X-X', 4)",0.0
"('-OO---X-X', 5)",0.0
"('-OO---X-X', 7)",0.9997810500212794
"('-OO---XX-', 3)",0.0
"('-OO---XX-', 4)",0.0
"('-OO---XX-', 5)",0.0
"('-OO---XX-', 8)",0.9996872143161134
"('-OO--X--X', 3)",0.0
"('-OO--X--X', 4)",0.0
"('-OO--X--X', 6)",0.0
"('-OO--X--X', 7)",0.0
"('-OO--X-X-', 3)",0.0
"('-OO--X-X-', 4)",0.0
"('-OO--X-X-', 6)",0.0
"('-OO--X-X-', 8)",0.0
"('-OO--X-XX', 3)",0.4440501
"('-OO--X-XX', 4)",0.27378
"('-OO--X-XX', 6)",0.0
"('-OO--XOXX', 3)",-0.49600431
"('-OO--XOXX', 4)",0.0
"('-OO--XX--', 3)",0.0
"('-OO--XX--', 4)",0.0
"('-OO--XX--', 7)",0.0
"('-OO--XX--', 8)",0.0
"('-OO--XX-X', 3)",0.23409000000000002
"('-OO--XX-X', 4)",0.64032810444
"('-OO--XX-X', 7)",0.0
"('-OO--XXOX', 3)",-0.618499557
"('-OO--XXOX', 4)",0.0
"('-OO--XXX-', 3)",0.7102556928
"('-OO--XXX-', 4)",0.3487941
"('-OO--XXX-', 8)",0.0
"('-OO--XXXO', 3)",0.0
"('-OO--XXXO', 4)",0.0
"('-OO-OX-XX', 3)",-0.17739000000000002
"('-OO-OX-XX', 6)",0.7599
"('-OO-OXX-X', 3)",-0.205173
"('-OO-OXX-X', 7)",0.9717524751
"('-OO-OXXX-', 3)",0.0
"('-OO-OXXX-', 8)",0.959646393
"('-OO-X---X', 3)",0.0
"('-OO-X---X', 5)",0.0
"('-OO-X---X', 6)",0.0
"('-OO-X---X', 7)",0.0
"('-OO-X--X-', 3)",0.0
"('-OO-X--X-', 5)",0.0
"('-OO-X--X-', 6)",0.0
"('-OO-X--X-', 8)",0.0
"('-OO-X--XX', 3)",0.5762971800000001
"('-OO-X--XX', 5)",0.632113227
"('-OO-X--XX', 6)",0.0
"('-OO-X-OXX', 3)",0.0
"('-OO-X-OXX', 5)",0.0
"('-OO-X-X--', 3)",0.0
"('-OO-X-X--', 5)",0.0
"('-OO-X-X--', 7)",0.0
"('-OO-X-X--', 8)",0.0
"('-OO-X-X-X', 3)",0.35082503730000003
"('-OO-X-X-X', 5)",0.329346
"('-OO-X-X-X', 7)",0.0
"('-OO-X-XOX', 3)",0.0
"('-OO-X-XOX', 5)",0.0
"('-OO-X-XX-', 3)",0.6387839253
"('-OO-X-XX-', 5)",0.777296210715
"('-OO-X-XX-', 8)",0.0
"('-OO-X-XXO', 3)",-0.7488243267013709
"('-OO-X-XXO', 5)",0.0
"('-OO-XO-XX', 3)",0.0
"('-OO-XO-XX', 6)",0.94235199
"('-OO-XOX-X', 3)",0.0
"('-OO-XOX-X', 7)",0.959646393
"('-OO-XOXX-', 3)",-0.46158598779390003
"('-OO-XOXX-', 8)",0.9802267325699999
"('-OO-XX---', 3)",0.9999742407539535
"('-OO-XX---', 6)",0.0
"('-OO-XX---', 7)",0.0
"('-OO-XX---', 8)",0.0
"('-OO-XX--X', 3)",0.0
"('-OO-XX--X', 6)",0.4440501
"('-OO-XX--X', 7)",0.4357152000000001
"('-OO-XX-OX', 3)",0.9176457
"('-OO-XX-OX', 6)",0.0
"('-OO-XX-X-', 3)",0.0
"('-OO-XX-X-', 6)",0.6214407457868554
"('-OO-XX-X-', 8)",0.27378
"('-OO-XX-XO', 3)",0.959646393
"('-OO-XX-XO', 6)",0.0
"('-OO-XXO-X', 3)",0.959646393
"('-OO-XXO-X', 7)",0.0
"('-OO-XXOX-', 3)",0.9983715864020896
"('-OO-XXOX-', 8)",0.0
"('-OO-XXOXX', 3)",0.0
"('-OO-XXX--', 3)",0.0
"('-OO-XXX--', 7)",0.58030543341
"('-OO-XXX--', 8)",0.7837734587643
"('-OO-XXX-O', 3)",0.9861587127989999
"('-OO-XXX-O', 7)",0.0
"('-OO-XXXO-', 3)",0.9861587127989999
"('-OO-XXXO-', 8)",0.0
"('-OO-XXXOX', 3)",0.0
"('-OO-XXXXO', 3)",0.0
"('-OOO-X-XX', 4)",0.0
"('-OOO-X-XX', 6)",0.7599
"('-OOO-XX-X', 4)",0.0
"('-OOO-XX-X', 7)",0.882351
"('-OOO-XXX-', 4)",0.0
"('-OOO-XXX-', 8)",0.94235199
"('-OOOX--XX', 5)",0.0
"('-OOOX--XX', 6)",0.953881592
"('-OOOX-X-X', 5)",0.0
"('-OOOX-X-X', 7)",0.959646393
"('-OOOX-XX-', 5)",0.0
"('-OOOX-XX-', 8)",0.94235199
"('-OOOXX--X', 6)",0.0
"('-OOOXX--X', 7)",0.0
"('-OOOXX-X-', 6)",0.0
"('-OOOXX-X-', 8)",0.0
"('-OOOXX-XX', 6)",0.0
"('-OOOXXX--', 7)",0.0
"('-OOOXXX--', 8)",0.0
"('-OOOXXX-X', 7)",0.0
"('-OOOXXXX-', 8)",0.0
"('-OOX----X', 4)",0.0
"('-OOX----X', 5)",0.0
"('-OOX----X', 6)",0.0
"('-OOX----X', 7)",0.0
"('-OOX---X-', 4)",0.0
"('-OOX---X-', 5)",0.0
"('-OOX---X-', 6)",0.0
"('-OOX---X-', 8)",0.0
"('-OOX---XX', 4)",0.5806130829039
"('-OOX---XX', 5)",0.57851957856573
"('-OOX---XX', 6)",0.0
"('-OOX--OXX', 4)",0.0
"('-OOX--OXX', 5)",-0.578661087294
"('-OOX--X--', 4)",0.0
"('-OOX--X--', 5)",0.0
"('-OOX--X--', 7)",0.0
"('-OOX--X--', 8)",0.0
"('-OOX--X-X', 4)",0.572213079
"('-OOX--X-X', 5)",0.6413705226
"('-OOX--X-X', 7)",0.0
"('-OOX--XOX', 4)",0.0
"('-OOX--XOX', 5)",-0.588243564387
"('-OOX--XX-', 4)",0.4835162830626
"('-OOX--XX-', 5)",0.5979429153
"('-OOX--XX-', 8)",0.0
"('-OOX--XXO', 4)",-0.69763567095963
"('-OOX--XXO', 5)",0.0
"('-OOX-O-XX', 4)",0.0
"('-OOX-O-XX', 6)",0.9966767069430399
"('-OOX-OX-X', 4)",0.0
"('-OOX-OX-X', 7)",0.959646393
"('-OOX-OXX-', 4)",0.0
"('-OOX-OXX-', 8)",0.882351
"('-OOX-X---', 4)",0.9994893294956954
"('-OOX-X---', 6)",0.0
"('-OOX-X---', 7)",0.0
"('-OOX-X---', 8)",0.0
"('-OOX-X--X', 4)",0.0
"('-OOX-X--X', 6)",0.618499557
"('-OOX-X--X', 7)",0.23409000000000002
"('-OOX-X-OX', 4)",0.8319300000000001
"('-OOX-X-OX', 6)",-0.59716693611
"('-OOX-X-X-', 4)",0.0
"('-OOX-X-X-', 6)",0.3210111
"('-OOX-X-X-', 8)",0.49534307460000004
"('-OOX-X-XO', 4)",0.9717524751
"('-OOX-X-XO', 6)",0.0
"('-OOX-XO-X', 4)",0.882351
"('-OOX-XO-X', 7)",-0.506089539
"('-OOX-XOX-', 4)",0.9176457
"('-OOX-XOXX', 4)",-0.97740198008
"('-OOX-XX--', 4)",0.0
"('-OOX-XX--', 7)",0.081
"('-OOX-XX--', 8)",0.29493477
"('-OOX-XX-O', 4)",0.9176457
"('-OOX-XX-O', 7)",0.0
"('-OOX-XXO-', 4)",0.8319300000000001
"('-OOX-XXO-', 8)",-0.1377
"('-OOX-XXOX', 4)",-0.9802267325699999
"('-OOX-XXXO', 4)",0.0
"('-OOXO--XX', 6)",0.9861587127989999
"('-OOXO-X-X', 5)",-0.39681900000000003
"('-OOXO-X-X', 7)",0.93411656
"('-OOXO-XX-', 5)",0.0
"('-OOXO-XX-', 8)",0.9841813860559999
"('-OOXOX--X', 6)",-0.67358046582
"('-OOXOX--X', 7)",-0.1377
"('-OOXOX-X-', 6)",0.0
"('-OOXOX-X-', 8)",-0.081
"('-OOXOX-XX', 6)",-0.7599
"('-OOXOXX--', 7)",0.0
"('-OOXOXX--', 8)",-0.8105635167929639
"('-OOXOXX-X', 7)",-0.9889269702392
"('-OOXOXXX-', 8)",0.0
"('-OOXX----', 5)",0.9988601104814627
"('-OOXX----', 6)",0.0
"('-OOXX----', 7)",0.0
"('-OOXX----', 8)",0.0
"('-OOXX---X', 5)",0.0
"('-OOXX---X', 6)",0.7159509693846308
"('-OOXX---X', 7)",0.458858439
"('-OOXX--OX', 5)",0.959646393
"('-OOXX--OX', 6)",0.0
"('-OOXX--X-', 5)",0.0
"('-OOXX--X-', 6)",0.6127787928096
"('-OOXX--X-', 8)",0.42154587
"('-OOXX--XO', 5)",0.9176457
"('-OOXX--XO', 6)",-0.5788837773000001
"('-OOXX-O-X', 5)",0.9973413655544319
"('-OOXX-O-X', 7)",0.0
"('-OOXX-OX-', 5)",0.979338953216
"('-OOXX-OX-', 8)",0.0
"('-OOXX-OXX', 5)",0.0
"('-OOXX-X--', 5)",0.0
"('-OOXX-X--', 7)",0.65938140801
"('-OOXX-X--', 8)",0.628268856246
"('-OOXX-X-O', 5)",0.97740198008
"('-OOXX-X-O', 7)",-0.5486808780000001
"('-OOXX-XO-', 5)",0.995252438490057
"('-OOXX-XO-', 8)",0.0
"('-OOXX-XOX', 5)",0.0
"('-OOXX-XXO', 5)",-0.99321776927151
"('-OOXXO--X', 6)",0.0
"('-OOXXO--X', 7)",0.0
"('-OOXXO-X-', 6)",-0.61964893971
"('-OOXXO-X-', 8)",0.0
"('-OOXXO-XX', 6)",0.0
"('-OOXXOX--', 7)",-0.8452715843042758
"('-OOXXOX--', 8)",0.0
"('-OOXXOX-X', 7)",0.0
"('-OOXXOXX-', 8)",-0.99321776927151
"('-OX------', 3)",0.0
"('-OX------', 4)",0.0
"('-OX------', 5)",0.0
"('-OX------', 6)",0.0
"('-OX------', 7)",0.0
"('-OX------', 8)",0.0
"('-OX-----X', 3)",0.8712215473449473
"('-OX-----X', 4)",0.8855557208184347
"('-OX-----X', 5)",0.0
"('-OX-----X', 6)",0.8877823128885877
"('-OX-----X', 7)",0.8966146594452168
"('-OX----OX', 3)",-0.43515954
"('-OX----OX', 4)",0.0
"('-OX----OX', 5)",0.9998927145104269
"('-OX----OX', 6)",-0.33462477
"('-OX----X-', 3)",0.0
"('-OX----X-', 4)",0.0
"('-OX----X-', 5)",0.0
"('-OX----X-', 6)",0.0
"('-OX----X-', 8)",0.0
"('-OX----XO', 3)",0.0
"('-OX----XO', 4)",0.0
"('-OX----XO', 5)",0.0
"('-OX----XO', 6)",0.0
"('-OX---O-X', 3)",0.0
"('-OX---O-X', 4)",0.0
"('-OX---O-X', 5)",0.9994414541359168
"('-OX---O-X', 7)",0.0
"('-OX---OX-', 3)",0.0
"('-OX---OX-', 4)",0.0
"('-OX---OX-', 5)",0.0
"('-OX---OX-', 8)",0.0
"('-OX---OXX', 3)",0.775428415191
"('-OX---OXX', 4)",0.74024781942663
"('-OX---OXX', 5)",0.0
"('-OX---X--', 3)",0.8854399919259228
"('-OX---X--', 4)",0.0
"('-OX---X--', 5)",0.8945389775366409
"('-OX---X--', 7)",0.863390495623508
"('-OX---X--', 8)",0.8971913923366196
"('-OX---X-O', 3)",0.0
"('-OX---X-O', 4)",0.9999342876376365
"('-OX---X-O', 5)",0.0
"('-OX---X-O', 7)",0.0
"('-OX---XO-', 3)",-0.205173
"('-OX---XO-', 4)",0.9989578152973373
"('-OX---XO-', 5)",-0.6254856676213977
"('-OX---XO-', 8)",-0.535083506669394
"('-OX---XOX', 3)",0.18306000000000003
"('-OX---XOX', 4)",-0.9903110989592999
"('-OX---XOX', 5)",0.17739000000000002
"('-OX---XXO', 3)",0.6387839253
"('-OX---XXO', 4)",0.0
"('-OX---XXO', 5)",0.7796542457741719
"('-OX--O--X', 3)",0.0
"('-OX--O--X', 4)",0.0
"('-OX--O--X', 6)",0.0
"('-OX--O--X', 7)",0.0
"('-OX--O-X-', 3)",0.0
"('-OX--O-X-', 4)",0.0
"('-OX--O-X-', 6)",0.0
"('-OX--O-X-', 8)",0.0
"('-OX--O-XX', 3)",0.54906984
"('-OX--O-XX', 4)",0.5590467153
"('-OX--O-XX', 6)",0.0
"('-OX--OOXX', 3)",0.0
"('-OX--OOXX', 4)",0.0
"('-OX--OX--', 3)",0.0
"('-OX--OX--', 4)",0.9998927145104269
"('-OX--OX--', 7)",0.0
"('-OX--OX--', 8)",0.0
"('-OX--OX-X', 3)",0.34125300000000003
"('-OX--OX-X', 4)",0.572213079
"('-OX--OX-X', 7)",0.23409
"('-OX--OXOX', 3)",-0.081
"('-OX--OXOX', 4)",0.882351
"('-OX--OXX-', 3)",0.23409000000000002
"('-OX--OXX-', 4)",0.27378
"('-OX--OXX-', 8)",0.7118201621427299
"('-OX--OXXO', 3)",0.0
"('-OX--OXXO', 4)",0.9966767069430399
"('-OX--X---', 3)",0.888447439999055
"('-OX--X---', 4)",0.8923087813288053
"('-OX--X---', 6)",0.872925586843295
"('-OX--X---', 7)",0.8929802077886507
"('-OX--X---', 8)",0.0
"('-OX--X--O', 3)",0.0
"('-OX--X--O', 4)",0.0
"('-OX--X--O', 6)",0.0
"('-OX--X--O', 7)",0.0
"('-OX--X-O-', 3)",-0.23409
"('-OX--X-O-', 4)",0.0
"('-OX--X-O-', 6)",-0.7249869765113472
"('-OX--X-O-', 8)",0.9999061251966236
"('-OX--X-XO', 3)",0.0
"('-OX--X-XO', 4)",0.0
"('-OX--X-XO', 6)",0.0
"('-OX--XO--', 3)",0.0
"('-OX--XO--', 4)",0.0
"('-OX--XO--', 7)",0.0
"('-OX--XO--', 8)",0.9988601104814627
"('-OX--XOX-', 3)",0.6557887604970001
"('-OX--XOX-', 4)",0.55394408952
"('-OX--XOX-', 8)",0.0
"('-OX--XOXO', 3)",0.0
"('-OX--XOXO', 4)",0.0
"('-OX--XX-O', 3)",0.23409000000000002
"('-OX--XX-O', 4)",0.0
"('-OX--XX-O', 7)",0.70825448331
"('-OX--XXO-', 3)",0.34125300000000003
"('-OX--XXO-', 4)",-0.9978730924435455
"('-OX--XXO-', 8)",0.27378
"('-OX--XXOO', 3)",-0.737148136518
"('-OX--XXOO', 4)",0.9903110989592999
"('-OX-O---X', 3)",-0.17739000000000002
"('-OX-O---X', 5)",0.9997810500212794
"('-OX-O---X', 6)",-0.39051503730000003
"('-OX-O---X', 7)",0.0
"('-OX-O--X-', 3)",0.0
"('-OX-O--X-', 5)",0.0
"('-OX-O--X-', 6)",0.0
"('-OX-O--X-', 8)",0.0
"('-OX-O--XX', 3)",0.5921084853
"('-OX-O--XX', 5)",0.458858439
"('-OX-O--XX', 6)",0.492091766719011
"('-OX-O-OXX', 3)",0.0
"('-OX-O-OXX', 5)",0.99321776927151
"('-OX-O-X--', 3)",-0.78896526325119
"('-OX-O-X--', 5)",-0.8457024290402261
"('-OX-O-X--', 7)",0.0
"('-OX-O-X--', 8)",-0.783833495049
"('-OX-O-X-X', 3)",0.081
"('-OX-O-X-X', 5)",0.22462110000000002
"('-OX-O-X-X', 7)",-0.9802267325699999
"('-OX-O-XX-', 3)",0.571824117
"('-OX-O-XX-', 5)",0.4162671
"('-OX-O-XX-', 8)",0.0
"('-OX-O-XXO', 3)",0.0
"('-OX-O-XXO', 5)",0.0
"('-OX-OO-XX', 6)",0.959646393
"('-OX-OOX-X', 3)",-0.567373808277
"('-OX-OOX-X', 7)",0.93411656
"('-OX-OOXX-', 3)",0.0
"('-OX-OOXX-', 8)",0.8319300000000001
"('-OX-OX---', 3)",-0.622583658
"('-OX-OX---', 6)",-0.7077628497995551
"('-OX-OX---', 7)",0.0
"('-OX-OX---', 8)",0.9998658931380336
"('-OX-OX-X-', 3)",0.30446433900000003
"('-OX-OX-X-', 6)",0.5762971800000001
"('-OX-OX-X-', 8)",0.0
"('-OX-OX-XO', 3)",0.0
"('-OX-OX-XO', 6)",0.0
"('-OX-OXOX-', 3)",0.0
"('-OX-OXOX-', 8)",0.9717524751
"('-OX-OXX--', 3)",0.19440000000000002
"('-OX-OXX--', 7)",-0.9981389558881023
"('-OX-OXX--', 8)",0.0
"('-OX-OXX-O', 3)",-0.70786185145353
"('-OX-OXX-O', 7)",0.0
"('-OX-OXXXO', 3)",0.0
"('-OX-X----', 3)",0.8705083998116612
"('-OX-X----', 5)",0.76419562632363
"('-OX-X----', 6)",0.0
"('-OX-X----', 7)",0.80510768606736
"('-OX-X----', 8)",0.8137873692232985
"('-OX-X---O', 3)",0.0
"('-OX-X---O', 5)",0.0
"('-OX-X---O', 6)",0.9966767069430399
"('-OX-X---O', 7)",0.0
"('-OX-X--O-', 3)",0.0
"('-OX-X--O-', 5)",0.0
"('-OX-X--O-', 6)",0.9861587127989999
"('-OX-X--O-', 8)",0.0
"('-OX-X--OX', 3)",0.39681900000000003
"('-OX-X--OX', 5)",0.329346
"('-OX-X--OX', 6)",0.17739000000000002
"('-OX-X--XO', 3)",0.4440501
"('-OX-X--XO', 5)",0.746372654484741
"('-OX-X--XO', 6)",0.0
"('-OX-X-O--', 3)",0.0
"('-OX-X-O--', 5)",0.0
"('-OX-X-O--', 7)",0.0
"('-OX-X-O--', 8)",0.0
"('-OX-X-O-X', 3)",0.8038329156222299
"('-OX-X-O-X', 5)",0.0
"('-OX-X-O-X', 7)",0.58178822073273
"('-OX-X-OOX', 3)",0.0
"('-OX-X-OOX', 5)",0.99321776927151
"('-OX-X-OX-', 3)",0.0
"('-OX-X-OX-', 5)",0.0
"('-OX-X-OX-', 8)",0.0
"('-OX-X-OXO', 3)",0.0
"('-OX-X-OXO', 5)",0.0
"('-OX-XO---', 3)",0.0
"('-OX-XO---', 6)",0.9981389558881023
"('-OX-XO---', 7)",0.0
"('-OX-XO---', 8)",0.0
"('-OX-XO--X', 3)",0.081
"('-OX-XO--X', 6)",0.0
"('-OX-XO--X', 7)",0.3210111
"('-OX-XO-OX', 3)",0.0
"('-OX-XO-OX', 6)",0.9176457
"('-OX-XO-X-', 3)",0.5918362119
"('-OX-XO-X-', 6)",0.0
"('-OX-XO-X-', 8)",0.81837837326538
"('-OX-XO-XO', 3)",0.0
"('-OX-XO-XO', 6)",0.99321776927151
"('-OX-XOO-X', 3)",0.0
"('-OX-XOO-X', 7)",0.0
"('-OX-XOOX-', 3)",0.0
"('-OX-XOOX-', 8)",0.0
"('-OX-XOOXX', 3)",0.0
"('-OX-XX--O', 3)",0.42189598779390003
"('-OX-XX--O', 6)",0.6251702553
"('-OX-XX--O', 7)",0.31347
"('-OX-XX-O-', 3)",0.41162733900000004
"('-OX-XX-O-', 6)",0.4357152000000001
"('-OX-XX-O-', 8)",0.1377
"('-OX-XX-OO', 6)",0.7599
"('-OX-XXO--', 3)",0.4162671
"('-OX-XXO--', 7)",0.45516330000000005
"('-OX-XXO--', 8)",0.5458220073
"('-OX-XXO-O', 3)",0.94235199
"('-OX-XXOO-', 3)",0.9176457
"('-OX-XXOO-', 8)",0.51
"('-OX-XXOXO', 3)",0.0
"('-OXO----X', 4)",0.0
"('-OXO----X', 5)",0.9990880883851702
"('-OXO----X', 6)",0.0
"('-OXO----X', 7)",0.0
"('-OXO---X-', 4)",0.0
"('-OXO---X-', 5)",0.0
"('-OXO---X-', 6)",0.0
"('-OXO---X-', 8)",0.0
"('-OXO---XX', 4)",0.712790558154
"('-OXO---XX', 5)",0.46294254
"('-OXO---XX', 6)",0.1377
"('-OXO--OXX', 4)",0.0
"('-OXO--OXX', 5)",0.9717524751
"('-OXO--X--', 4)",0.9985111647104818
"('-OXO--X--', 5)",0.0
"('-OXO--X--', 7)",0.0
"('-OXO--X--', 8)",0.0
"('-OXO--X-X', 4)",0.081
"('-OXO--X-X', 5)",0.54906984
"('-OXO--X-X', 7)",0.36903600000000003
"('-OXO--XOX', 4)",0.43999999999999995
"('-OXO--XOX', 5)",0.657
"('-OXO--XX-', 4)",0.40209776999999997
"('-OXO--XX-', 5)",0.34125300000000003
"('-OXO--XX-', 8)",0.444689109
"('-OXO--XXO', 4)",0.9717524751
"('-OXO--XXO', 5)",0.0
"('-OXO-O-XX', 4)",0.0
"('-OXO-O-XX', 6)",0.9176457
"('-OXO-OX-X', 4)",0.7599
"('-OXO-OX-X', 7)",0.8319300000000001
"('-OXO-OXX-', 4)",0.7599
"('-OXO-OXX-', 8)",0.7599
"('-OXO-X---', 4)",0.0
"('-OXO-X---', 6)",0.0
"('-OXO-X---', 7)",0.0
"('-OXO-X---', 8)",0.9998658931380336
"('-OXO-X-X-', 4)",0.792374457031371
"('-OXO-X-X-', 6)",0.5366000877939
"('-OXO-X-X-', 8)",0.0
"('-OXO-X-XO', 4)",0.0
"('-OXO-X-XO', 6)",0.0
"('-OXO-XOX-', 4)",0.0
"('-OXO-XOX-', 8)",0.99321776927151
"('-OXO-XX--', 4)",0.3487941
